Wheel,LastSyncPulseTime,ArduinoTime,BonsaiTime,RenderFrameCount
0,25940,26039,61076357.5808,1539
0,25940,26049,61076367.7952,1539
0,25940,26059,61076378.0736,1540
0,25940,26070,61076388.736,1541
0,25940,26080,61076398.4128,1541
0,25940,26090,61076408.5888,1542
0,25940,26100,61076418.8288,1542
0,25940,26110,61076429.1328,1543
0,25940,26120,61076438.3616,1544
0,25940,26130,61076448.6144,1544
0,25940,26140,61076458.816,1545
0,25940,26150,61076469.0432,1545
0,25940,26160,61076478.1568,1546
0,25940,26170,61076488.3712,1547
0,25940,26180,61076498.6496,1547
0,25940,26190,61076509.888,1548
0,25940,26200,61076518.016,1548
0,25940,26210,61076528.1536,1549
0,25940,26220,61076538.4576,1550
0,25940,26230,61076548.6336,1550
0,25940,26240,61076557.952,1551
0,25940,26250,61076568.1024,1551
0,25940,26260,61076578.4192,1552
0,25940,26270,61076589.9776,1553
0,25940,26280,61076598.8096,1553
0,25940,26290,61076608.1792,1554
0,25940,26300,61076619.136,1554
0,25940,26310,61076628.3904,1555
0,25940,26320,61076638.5536,1556
0,25940,26330,61076647.8336,1556
0,25940,26340,61076658.176,1557
0,25940,26350,61076669.1712,1557
0,25940,26360,61076678.5664,1558
0,25940,26370,61076687.7824,1559
0,25940,26380,61076698.1376,1559
0,25940,26390,61076708.224,1560
0,25940,26400,61076718.4,1560
0,25940,26411,61076728.6528,1561
0,25940,26421,61076739.072,1562
0,25940,26431,61076749.1712,1562
0,25940,26441,61076759.3344,1563
0,25940,26451,61076769.4848,1563
0,25940,26461,61076778.6496,1564
0,25940,26471,61076788.9408,1565
0,25940,26481,61076799.1552,1565
0,25940,26491,61076809.3824,1566
0,25940,26501,61076818.6752,1566
0,25940,26511,61076828.9024,1567
0,25940,26521,61076839.1424,1568
0,25940,26531,61076849.2928,1568
0,25940,26541,61076858.8928,1569
0,25940,26551,61076868.7232,1569
0,25940,26561,61076878.8864,1570
0,25940,26571,61076889.8176,1571
0,25940,26582,61076899.392,1571
0,25940,26592,61076909.6064,1572
0,25940,26602,61076919.8592,1572
0,25940,26612,61076930.0992,1573
0,25940,26622,61076940.3008,1574
0,25940,26632,61076949.3888,1574
0,25940,26642,61076959.6544,1575
0,25940,26652,61076969.9072,1575
0,25940,26662,61076980.1728,1576
0,25940,26672,61076989.312,1577
0,25940,26682,61077000.6656,1577
0,25940,26692,61077009.7536,1578
0,25940,26702,61077020.0192,1578
0,25940,26712,61077029.1328,1579
0,25940,26722,61077039.4112,1580
0,25940,26732,61077049.6256,1580
0,25940,26742,61077059.8528,1581
0,25940,26752,61077069.0688,1581
0,25940,26762,61077079.2576,1582
0,25940,26772,61077089.3952,1583
0,25940,26782,61077100.7616,1583
0,25940,26792,61077109.8496,1584
0,25940,26802,61077119.1168,1584
0,25940,26812,61077129.5488,1585
0,25940,26822,61077139.6224,1586
0,25940,26832,61077149.8752,1586
0,25940,26842,61077159.0272,1587
0,25940,26852,61077169.1904,1587
0,25940,26862,61077179.456,1588
0,25940,26872,61077189.6704,1589
0,25940,26882,61077198.8864,1589
0,25940,26892,61077209.1136,1590
0,25940,26902,61077219.2768,1590
0,25940,26912,61077229.5168,1591
0,25940,26923,61077239.7568,1592
0,25940,26933,61077249.8688,1592
0,25940,26943,61077260.2368,1593
0,25940,26953,61077270.336,1593
0,25940,26963,61077280.7424,1594
0,25940,26973,61077289.984,1595
0,25940,26983,61077300.1984,1595
0,25940,26993,61077310.3616,1596
0,25940,27003,61077320.5632,1596
0,25940,27013,61077331.4944,1597
0,25940,27023,61077340.4928,1598
0,25940,27033,61077350.9888,1598
0,25940,27043,61077360.4096,1599
0,25940,27053,61077369.5744,1599
0,25940,27063,61077379.7376,1600
0,25940,27073,61077389.9776,1601
0,25940,27083,61077400.192,1601
0,25940,27094,61077410.5216,1602
0,25940,27104,61077420.6976,1602
0,25940,27114,61077431.3728,1603
0,25940,27124,61077441.216,1604
0,25940,27134,61077451.3792,1604
0,25940,27144,61077460.6592,1605
0,25940,27154,61077470.9248,1606
0,25940,27164,61077481.152,1606
0,25940,27174,61077491.3024,1607
0,25940,27184,61077500.5568,1607
0,25940,27194,61077510.912,1608
0,25940,27204,61077520.9216,1609
0,25940,27214,61077531.1872,1609
0,25940,27224,61077540.4288,1610
0,25940,27234,61077550.5408,1610
0,25940,27244,61077560.6912,1611
0,25940,27254,61077571.072,1612
0,25940,27264,61077580.1984,1612
0,25940,27274,61077590.4768,1613
0,25940,27284,61077601.472,1613
0,25940,27294,61077610.9184,1614
0,25940,27304,61077621.2352,1615
0,25940,27314,61077630.2336,1615
0,25940,27324,61077640.448,1616
0,25940,27334,61077650.8032,1616
0,25940,27344,61077661.1328,1617
0,25940,27354,61077670.1952,1617
0,25940,27364,61077680.4224,1618
0,25940,27374,61077690.624,1619
0,25940,27384,61077700.7744,1619
0,25940,27394,61077710.144,1620
0,25940,27404,61077720.32,1620
0,25940,27414,61077730.5472,1621
0,25940,27424,61077740.8256,1622
0,25940,27435,61077750.8352,1622
0,25940,27445,61077761.2288,1623
0,25940,27455,61077771.3792,1624
0,25940,27465,61077781.632,1624
0,25940,27475,61077791.808,1625
0,25940,27485,61077801.152,1625
0,25940,27495,61077811.2768,1626
0,25940,27505,61077821.5808,1627
0,25940,27515,61077831.7568,1627
0,25940,27525,61077840.896,1628
0,25940,27535,61077851.2256,1628
0,25940,27545,61077861.376,1629
0,25940,27555,61077871.5776,1630
0,25940,27565,61077880.7936,1630
0,25940,27575,61077890.9696,1631
0,25940,27585,61077901.2736,1631
0,25940,27595,61077911.6032,1632
0,25940,27606,61077921.7024,1633
0,25940,27616,61077931.968,1633
0,25940,27626,61077942.1696,1634
0,25940,27636,61077952.2688,1634
0,25940,27646,61077962.5088,1635
0,25940,27656,61077971.8016,1636
0,25940,27666,61077982.144,1636
0,25940,27676,61077992.2432,1637
0,25940,27686,61078002.5344,1637
0,25940,27696,61078011.6864,1638
0,25940,27706,61078021.9264,1639
0,25940,27716,61078032.064,1639
0,25940,27726,61078042.368,1640
0,25940,27736,61078051.5456,1640
0,25940,27746,61078061.7984,1641
0,25940,27756,61078071.9872,1642
0,25940,27766,61078082.2528,1642
0,25940,27776,61078091.4432,1643
0,25940,27786,61078101.8112,1643
0,25940,27796,61078111.9104,1644
0,25940,27806,61078122.2656,1645
0,25940,27816,61078132.2496,1645
0,25940,27826,61078141.5424,1646
0,25940,27836,61078151.7696,1646
0,25940,27846,61078161.9712,1647
0,25940,27856,61078172.2752,1648
0,25940,27866,61078181.3632,1648
0,25940,27876,61078191.5648,1649
0,25940,27886,61078201.8688,1649
0,25940,27896,61078212.0576,1650
0,25940,27906,61078221.2608,1651
0,25940,27916,61078231.3984,1651
0,25940,27926,61078241.7024,1652
0,25940,27936,61078251.9296,1652
0,25940,27947,61078262.08,1653
0,25940,27957,61078272.3328,1654
0,25940,27967,61078282.5088,1654
0,25940,27977,61078292.736,1655
0,25940,27987,61078303.0272,1655
0,25940,27997,61078312.2432,1656
0,25940,28007,61078322.5216,1657
0,25940,28017,61078333.9136,1657
0,25940,28027,61078342.8992,1658
0,25940,28037,61078352.2944,1658
0,25940,28047,61078362.3808,1659
0,25940,28057,61078372.48,1660
0,25940,28067,61078382.7456,1660
0,25940,28077,61078391.9616,1661
0,25940,28087,61078402.3168,1661
0,25940,28097,61078412.3392,1662
0,25940,28107,61078422.592,1663
0,25940,28118,61078432.7936,1663
0,25940,28128,61078443.0592,1664
0,25940,28138,61078453.2352,1664
0,25940,28148,61078463.4368,1665
0,25940,28158,61078473.6896,1666
0,25940,28168,61078482.9952,1666
0,25940,28178,61078493.3376,1667
0,25940,28188,61078503.4624,1667
0,25940,28198,61078513.6768,1668
0,25940,28208,61078522.8288,1669
0,25940,28218,61078533.0432,1669
0,25940,28228,61078543.3472,1670
0,25940,28238,61078553.5488,1670
0,25940,28248,61078562.8672,1671
0,25940,28258,61078572.928,1672
0,25940,28268,61078583.0528,1672
0,25940,28278,61078593.3952,1673
0,25940,28288,61078602.7136,1673
0,25940,28298,61078612.9024,1674
0,25940,28308,61078623.1424,1675
0,25940,28318,61078633.8432,1675
0,25940,28328,61078643.5712,1676
0,25940,28338,61078652.6208,1676
0,25940,28348,61078662.8864,1677
0,25940,28358,61078673.0752,1678
0,25940,28368,61078683.328,1678
0,25940,28378,61078692.5568,1679
0,25940,28388,61078702.7328,1679
0,25940,28398,61078713.0112,1680
0,25940,28408,61078723.1232,1681
0,25940,28418,61078732.416,1681
0,25940,28428,61078742.72,1682
0,25940,28438,61078752.9472,1682
0,25940,28448,61078763.136,1683
0,25940,28459,61078773.3504,1684
0,25940,28469,61078783.6544,1684
0,25940,28479,61078793.6384,1685
0,25940,28489,61078803.9424,1685
0,25940,28499,61078814.3744,1686
0,25940,28509,61078823.616,1687
0,25940,28519,61078833.7664,1687
0,25940,28529,61078843.9424,1688
0,25940,28539,61078854.2976,1688
0,25940,28549,61078863.3344,1689
0,25940,28559,61078873.5744,1690
0,25940,28569,61078883.6864,1690
0,25940,28579,61078893.9776,1691
0,25940,28589,61078903.6672,1691
0,25940,28599,61078913.3568,1692
0,25940,28609,61078923.648,1693
0,25940,28619,61078933.7472,1693
0,25940,28630,61078944.0384,1694
0,25940,28640,61078954.2912,1694
0,25940,28650,61078964.4672,1695
0,25940,28660,61078974.6176,1696
0,25940,28670,61078984.8576,1696
0,25940,28680,61078994.1376,1697
0,25940,28690,61079004.3776,1697
0,25940,28700,61079014.6048,1698
0,25940,28710,61079024.8448,1699
0,25940,28720,61079033.9968,1699
0,25940,28730,61079044.5056,1700
0,25940,28740,61079054.4384,1700
0,25940,28750,61079064.6912,1701
0,25940,28760,61079073.8176,1702
0,25940,28770,61079084.0064,1702
0,25940,28780,61079094.3232,1703
0,25940,28790,61079104.4608,1703
0,25940,28800,61079113.7536,1704
0,25940,28810,61079123.9808,1705
0,25940,28820,61079134.2976,1705
0,25940,28830,61079144.4864,1706
0,25940,28840,61079154.6496,1707
0,25940,28850,61079163.8144,1707
0,25940,28860,61079174.0288,1708
0,25940,28870,61079184.2048,1708
0,25940,28880,61079194.432,1709
0,25940,28890,61079204.0192,1709
0,25940,28900,61079213.9648,1710
0,28904,28910,61079224.1408,1711
0,28904,28920,61079234.4064,1711
0,28904,28930,61079243.6096,1712
0,28904,28940,61079254.0672,1712
0,28904,28950,61079264.064,1713
0,28904,28960,61079274.4448,1714
0,28904,28971,61079284.5056,1714
0,28904,28981,61079294.8096,1715
0,28904,28991,61079305.0368,1716
0,28904,29001,61079315.0848,1716
0,28904,29011,61079325.3504,1717
0,28904,29021,61079334.6048,1717
0,28904,29031,61079344.832,1718
0,28904,29041,61079355.0976,1719
0,28904,29051,61079365.3504,1719
0,28904,29061,61079374.6304,1720
0,28904,29071,61079384.7424,1720
0,28904,29081,61079394.9568,1721
0,28904,29091,61079405.184,1722
0,28904,29101,61079414.336,1722
0,28904,29111,61079424.4864,1723
0,28904,29121,61079434.8672,1723
0,28904,29131,61079444.9792,1724
0,28904,29142,61079455.2704,1725
0,28904,29152,61079465.4592,1725
0,28904,29162,61079475.5712,1726
0,28904,29172,61079485.8496,1726
0,28904,29182,61079496.0512,1727
0,28904,29192,61079505.3312,1728
0,28904,29202,61079515.5328,1728
0,28904,29212,61079525.7472,1729
0,28904,29222,61079536.064,1729
0,28904,29232,61079545.1776,1730
0,28904,29242,61079555.5072,1731
0,28904,29252,61079566.5792,1731
0,28904,29262,61079575.8464,1732
0,28904,29272,61079584.9856,1732
0,28904,29282,61079595.2128,1733
0,28904,29292,61079605.5808,1734
0,28904,29302,61079615.6288,1734
0,28904,29312,61079624.9216,1735
0,28904,29322,61079635.3408,1735
0,28904,29332,61079645.5168,1736
0,28904,29342,61079655.5776,1737
0,28904,29352,61079665.9072,1737
0,28904,29362,61079675.0592,1738
0,28904,29372,61079685.4272,1738
0,28904,29382,61079695.6032,1739
0,28904,29392,61079705.6768,1740
0,28904,29402,61079714.9568,1740
0,28904,29412,61079725.1072,1741
0,28904,29422,61079735.36,1741
0,28904,29432,61079745.6,1742
0,28904,29442,61079754.6752,1743
0,28904,29452,61079764.9152,1743
0,28904,29462,61079775.1808,1744
0,28904,29472,61079785.472,1744
0,28904,29483,61079795.5456,1745
0,28904,29493,61079805.8752,1746
0,28904,29503,61079816.0384,1746
0,28904,29513,61079826.2528,1747
0,28904,29523,61079836.4416,1747
0,28904,29533,61079845.7856,1748
0,28904,29543,61079856.0256,1749
0,28904,29553,61079867.6224,1749
0,28904,29563,61079876.4672,1750
0,28904,29573,61079885.5552,1750
0,28904,29583,61079896,1751
0,28904,29593,61079906.0992,1752
0,28904,29603,61079916.2752,1752
0,28904,29613,61079925.5168,1753
0,28904,29623,61079935.6032,1753
0,28904,29633,61079945.8816,1754
0,28904,29643,61079956.096,1755
0,28904,29654,61079966.2848,1755
0,28904,29664,61079976.64,1756
0,28904,29674,61079986.7648,1756
0,28904,29684,61079996.9664,1757
0,28904,29694,61080007.1808,1758
0,28904,29704,61080016.6016,1758
0,28904,29714,61080026.6624,1759
0,28904,29724,61080036.9408,1759
0,28904,29734,61080047.2064,1760
0,28904,29744,61080056.4864,1761
0,28904,29754,61080066.5216,1761
0,28904,29764,61080076.7872,1762
0,28904,29774,61080086.9248,1762
0,28904,29784,61080096.3968,1763
0,28904,29794,61080106.3552,1764
0,28904,29804,61080116.608,1764
0,28904,29814,61080126.7712,1765
0,28904,29824,61080136.0384,1765
0,28904,29834,61080146.4192,1766
0,28904,29844,61080156.48,1767
0,28904,29854,61080166.7968,1767
0,28904,29864,61080176.9216,1768
0,28904,29874,61080186.1248,1768
0,28904,29884,61080196.4288,1769
0,28904,29894,61080206.5536,1770
0,28904,29904,61080216.8192,1770
0,28904,29914,61080225.984,1771
0,28904,29924,61080236.1984,1771
0,28904,29934,61080246.4768,1772
0,28904,29944,61080256.64,1773
0,28904,29954,61080265.792,1773
0,28904,29964,61080276.0704,1774
0,28904,29974,61080286.2976,1774
0,28904,29984,61080296.5376,1775
0,28904,29995,61080306.816,1776
0,28904,30005,61080317.7728,1776
0,28904,30015,61080327.1808,1777
0,28904,30025,61080337.4208,1777
0,28904,30035,61080347.648,1778
0,28904,30045,61080356.8896,1779
0,28904,30055,61080367.1168,1779
0,28904,30065,61080377.3312,1780
0,28904,30075,61080387.5072,1780
0,28904,30085,61080396.7616,1781
0,28904,30095,61080406.976,1782
0,28904,30105,61080417.1904,1782
0,28904,30115,61080427.6096,1783
0,28904,30125,61080436.5056,1783
0,28904,30135,61080446.8608,1784
0,28904,30145,61080457.0496,1785
0,28904,30155,61080467.1744,1785
0,28904,30166,61080477.44,1786
0,28904,30176,61080487.6288,1786
0,28904,30186,61080498.0096,1787
0,28904,30196,61080508.1344,1788
0,28904,30206,61080518.272,1788
0,28904,30216,61080527.5776,1789
0,28904,30226,61080537.8432,1789
0,28904,30236,61080548.0832,1790
0,28904,30246,61080558.1696,1791
0,28904,30256,61080567.5264,1791
0,28904,30266,61080577.6128,1792
0,28904,30276,61080587.8784,1792
0,28904,30286,61080598.0416,1793
0,28904,30296,61080607.3088,1794
0,28904,30306,61080617.5616,1794
0,28904,30316,61080627.6608,1795
0,28904,30326,61080637.9392,1795
0,28904,30336,61080647.1936,1796
0,28904,30346,61080657.4464,1797
0,28904,30356,61080667.6864,1797
0,28904,30366,61080677.9264,1798
0,28904,30376,61080688.0384,1798
0,28904,30386,61080697.2928,1799
0,28904,30396,61080707.584,1800
0,28904,30406,61080717.7344,1800
0,28904,30416,61080728.0128,1801
0,28904,30426,61080737.2544,1801
0,28904,30436,61080747.3536,1802
0,28904,30446,61080757.5424,1803
0,28904,30456,61080767.8208,1803
0,28904,30466,61080776.9856,1804
0,28904,30476,61080787.2128,1804
0,28904,30486,61080797.4528,1805
0,28904,30496,61080807.5904,1806
0,28904,30507,61080817.8816,1806
0,28904,30517,61080828.032,1807
0,28904,30527,61080838.2976,1808
0,28904,30537,61080849.344,1808
0,28904,30547,61080858.7136,1809
0,28904,30557,61080868.032,1809
0,28904,30567,61080878.2976,1810
0,28904,30577,61080888.512,1811
0,28904,30587,61080898.5728,1811
0,30596,30597,61080907.968,1812
0,30596,30607,61080918.144,1812
0,30596,30617,61080928.2944,1813
0,30596,30627,61080938.6368,1814
0,30596,30637,61080947.8016,1814
0,30596,30647,61080957.9776,1815
0,30596,30657,61080968.2304,1815
0,30596,30667,61080978.4576,1816
0,30596,30678,61080988.6976,1817
0,30596,30688,61080998.7456,1817
0,30596,30698,61081009.1008,1818
0,30596,30708,61081019.2512,1818
0,30596,30718,61081029.6448,1819
0,30596,30728,61081038.7072,1820
0,30596,30738,61081048.832,1820
0,30596,30748,61081059.1616,1821
0,30596,30758,61081069.4016,1821
0,30596,30768,61081078.6816,1822
0,30596,30778,61081088.7936,1823
0,30596,30788,61081099.1488,1823
0,30596,30798,61081109.1968,1824
0,30596,30808,61081118.5408,1824
0,30596,30818,61081128.7552,1825
0,30596,30828,61081138.944,1826
0,30596,30838,61081149.2224,1826
0,30596,30848,61081158.3744,1827
0,30596,30858,61081168.6272,1827
0,30596,30868,61081178.7392,1828
0,30596,30878,61081189.0432,1829
0,30596,30888,61081199.1808,1829
0,30596,30898,61081209.0496,1830
0,30596,30908,61081218.624,1830
0,30596,30918,61081228.8256,1831
0,30596,30928,61081239.0912,1832
0,30596,30938,61081248.2944,1832
0,30596,30948,61081258.7136,1833
0,30596,30958,61081268.8256,1833
0,30596,30968,61081278.8992,1834
0,30596,30978,61081288.1792,1834
0,30596,30988,61081298.4064,1835
0,30596,30998,61081308.672,1836
0,30596,31008,61081318.8736,1836
0,30596,31019,61081329.024,1837
0,30596,31029,61081339.2128,1838
0,30596,31039,61081349.5296,1838
0,30596,31049,61081359.6672,1839
0,30596,31059,61081369.92,1839
0,30596,31069,61081379.1616,1840
0,30596,31079,61081389.3888,1841
0,30596,31089,61081399.6032,1841
0,30596,31099,61081409.7792,1842
0,30596,31109,61081419.2,1842
0,30596,31119,61081429.2736,1843
0,30596,31129,61081439.4624,1844
0,30596,31139,61081449.6768,1844
0,30596,31149,61081458.9056,1845
0,30596,31159,61081469.2608,1845
0,30596,31169,61081479.3216,1846
0,30596,31179,61081489.7024,1847
0,30596,31190,61081499.7504,1847
0,30596,31200,61081509.952,1848
0,30596,31210,61081520.2176,1848
0,30596,31220,61081530.4448,1849
0,30596,31230,61081540.7616,1850
0,30596,31240,61081549.9776,1850
0,30596,31250,61081560.2176,1851
0,30596,31260,61081570.3936,1851
0,30596,31270,61081580.6976,1852
0,30596,31280,61081589.824,1853
0,30596,31290,61081600.1536,1853
0,30596,31300,61081610.2912,1854
0,30596,31310,61081620.416,1854
0,30596,31320,61081629.76,1855
0,30596,31330,61081639.9104,1856
0,30596,31340,61081650.24,1856
0,30596,31350,61081660.2112,1857
0,30596,31360,61081669.5296,1857
0,30596,31370,61081679.7824,1858
0,30596,31380,61081690.112,1859
0,30596,31390,61081700.2112,1859
0,30596,31400,61081710.3232,1860
0,30596,31410,61081719.6288,1860
0,30596,31420,61081729.8048,1861
0,30596,31430,61081740.0448,1862
0,30596,31440,61081750.144,1862
0,30596,31450,61081759.4752,1863
0,30596,31460,61081769.7408,1863
0,30596,31470,61081780.0064,1864
0,30596,31480,61081790.1696,1865
0,30596,31490,61081799.3088,1865
0,30596,31500,61081809.6896,1866
0,30596,31510,61081819.6992,1866
0,30596,31520,61081830.1056,1867
0,30596,31531,61081840.1792,1868
0,30596,31541,61081850.432,1868
0,30596,31551,61081860.672,1869
0,30596,31561,61081870.8352,1869
0,30596,31571,61081881.0752,1870
0,30596,31581,61081890.2656,1871
0,30596,31591,61081900.48,1871
0,30596,31601,61081910.784,1872
0,30596,31611,61081920.9344,1872
0,30596,31621,61081930.0864,1873
0,30596,31631,61081940.3264,1874
0,30596,31641,61081950.7584,1874
0,30596,31651,61081960.7424,1875
0,30596,31661,61081969.9328,1875
0,30596,31671,61081980.1216,1876
0,30596,31681,61081990.4128,1877
0,30596,31691,61082000.704,1877
0,30596,31702,61082010.8032,1878
0,30596,31712,61082021.1712,1878
0,30596,31722,61082031.3344,1879
0,30596,31732,61082041.6256,1880
0,30596,31742,61082051.7376,1880
0,30596,31752,61082060.9792,1881
0,30596,31762,61082071.1936,1881
0,30596,31772,61082082.0864,1882
0,30596,31782,61082092.16,1883
0,30596,31792,61082100.8256,1883
0,30596,31802,61082111.0272,1884
0,30596,31812,61082121.3056,1884
0,30596,31822,61082131.3664,1885
0,30596,31832,61082140.6848,1886
0,30596,31842,61082151.0272,1886
0,30596,31852,61082161.1264,1887
0,30596,31862,61082171.2512,1887
0,30596,31872,61082180.6592,1888
0,30596,31882,61082190.7968,1889
0,30596,31892,61082200.9984,1889
0,30596,31902,61082211.8528,1890
0,30596,31912,61082221.4016,1890
0,30596,31922,61082230.7584,1891
0,30596,31932,61082240.8576,1892
0,30596,31942,61082250.944,1892
0,30596,31952,61082261.2352,1893
0,30596,31962,61082270.5408,1893
0,30596,31972,61082280.7552,1894
0,30596,31982,61082290.9312,1895
0,30596,31992,61082301.184,1895
0,30596,32002,61082310.4256,1896
0,30596,32012,61082320.5888,1896
0,30596,32022,61082330.944,1897
0,30596,32032,61082341.0944,1898
0,30596,32043,61082351.2832,1898
0,30596,32053,61082361.5872,1899
0,30596,32063,61082371.712,1899
0,30596,32073,61082381.888,1900
0,30596,32083,61082392.0768,1901
0,30596,32093,61082401.344,1901
0,30596,32103,61082411.5968,1902
0,30596,32113,61082421.9776,1902
0,30596,32123,61082431.9616,1903
0,30596,32133,61082441.216,1904
0,30596,32143,61082451.4432,1904
0,30596,32153,61082461.8368,1905
0,30596,32163,61082471.8976,1905
0,30596,32173,61082481.0496,1906
0,30596,32183,61082491.4432,1907
0,30596,32193,61082501.504,1907
0,30596,32203,61082511.7312,1908
0,30596,32214,61082521.8816,1908
0,30596,32224,61082532.1216,1909
0,30596,32234,61082542.3744,1910
0,30596,32244,61082552.576,1910
0,30596,32254,61082562.944,1911
0,30596,32264,61082572.224,1911
0,30596,32274,61082582.2848,1912
0,30596,32284,61082592.6016,1913
0,30596,32294,61082602.8416,1913
0,30596,32304,61082612.0576,1914
0,30596,32314,61082622.3104,1914
0,30596,32324,61082632.3328,1915
0,30596,32334,61082642.6112,1916
0,30596,32344,61082651.7376,1916
0,30596,32354,61082661.9264,1917
0,30596,32364,61082672.192,1917
0,30596,32374,61082682.368,1918
0,30596,32384,61082691.712,1919
0,30596,32394,61082701.9136,1919
0,30596,32404,61082712.064,1920
0,30596,32414,61082722.368,1920
0,30596,32424,61082732.5184,1921
0,30596,32434,61082741.9392,1922
0,30596,32444,61082751.9616,1922
0,30596,32454,61082762.2656,1923
0,30596,32464,61082772.4672,1923
0,30596,32474,61082781.5936,1924
0,30596,32484,61082791.8848,1925
0,30596,32494,61082802.0992,1925
0,30596,32504,61082812.4544,1926
0,30596,32514,61082821.4144,1926
0,30596,32524,61082831.616,1927
0,30596,32534,61082841.856,1928
0,30596,32544,61082852.0704,1928
0,30596,32555,61082862.2592,1929
0,30596,32565,61082872.5504,1929
0,30596,32575,61082882.8416,1930
0,30596,32585,61082892.9408,1931
0,30596,32595,61082903.1168,1931
0,30596,32605,61082912.4864,1932
0,30596,32615,61082922.7264,1933
0,30596,32625,61082932.9024,1933
0,30596,32635,61082944.3328,1934
0,30596,32645,61082952.2432,1934
0,30596,32655,61082962.5984,1935
0,30596,32665,61082972.8128,1936
0,30596,32675,61082982.9632,1936
0,30596,32685,61082992.1792,1937
0,30596,32695,61083002.3296,1937
0,30596,32705,61083012.6464,1938
0,30596,32715,61083022.8352,1939
0,30596,32726,61083033.0368,1939
0,30596,32736,61083043.2384,1940
0,30596,32746,61083053.5296,1940
0,30596,32756,61083063.744,1941
0,30596,32766,61083073.8816,1942
0,30596,32776,61083083.1744,1942
0,30596,32786,61083093.2992,1943
0,30596,32796,61083103.5264,1943
0,30596,32806,61083113.7664,1944
0,30596,32816,61083123.9296,1944
0,30596,32826,61083134.1184,1945
0,30596,32836,61083143.5136,1946
0,30596,32846,61083153.6768,1946
0,30596,32856,61083162.88,1947
0,30596,32866,61083173.056,1947
0,30596,32876,61083183.4624,1948
0,30596,32886,61083193.536,1949
0,30596,32896,61083202.688,1949
0,30596,32906,61083212.8896,1950
0,30596,32916,61083223.1168,1950
0,30596,32926,61083233.3312,1951
0,30596,32936,61083243.5712,1952
0,30596,32946,61083252.9664,1952
0,30596,32956,61083263.0528,1953
0,30596,32966,61083273.3312,1953
0,30596,32976,61083283.456,1954
0,30596,32986,61083292.7744,1955
0,30596,32996,61083302.912,1955
0,30596,33006,61083313.152,1956
0,30596,33016,61083323.3664,1956
0,30596,33026,61083332.608,1957
0,30596,33036,61083342.9632,1958
0,30596,33046,61083353.1264,1958
0,30596,33056,61083363.2128,1959
0,30596,33067,61083373.4272,1959
0,30596,33077,61083383.936,1960
0,30596,33087,61083393.9584,1961
0,30596,33097,61083404.0832,1961
0,30596,33107,61083414.2848,1962
0,30596,33117,61083423.488,1962
0,30596,33127,61083433.7152,1963
0,30596,33137,61083443.9552,1964
0,30596,33147,61083454.1952,1964
0,30596,33157,61083463.3728,1965
0,30596,33167,61083473.5104,1965
0,30596,33177,61083483.8656,1966
0,30596,33187,61083493.9776,1967
0,30596,33197,61083503.296,1967
0,30596,33207,61083513.5872,1968
0,30596,33217,61083523.8656,1968
0,30596,33227,61083533.8752,1969
0,30596,33238,61083544.0512,1970
0,30596,33248,61083554.432,1970
0,30596,33258,61083564.5184,1971
0,30596,33268,61083574.7456,1972
0,30596,33278,61083585.0112,1972
0,30596,33288,61083594.1376,1973
0,30596,33298,61083604.3904,1973
0,30596,33308,61083614.6432,1974
0,30596,33318,61083624.8576,1975
0,30596,33328,61083634.0864,1975
0,30596,33338,61083644.288,1976
0,30596,33348,61083654.5664,1976
0,30596,33358,61083664.6528,1977
0,30596,33368,61083673.9712,1978
0,30596,33378,61083684.1088,1978
0,30596,33388,61083694.3616,1979
0,30596,33398,61083704.64,1979
0,30596,33408,61083713.7152,1980
0,30596,33418,61083723.9808,1981
0,30596,33428,61083734.208,1981
0,30596,33438,61083744.4864,1982
0,30596,33448,61083754.7008,1982
0,30596,33458,61083763.9424,1983
0,30596,33468,61083774.144,1984
0,30596,33478,61083784.4864,1984
0,30596,33488,61083794.496,1985
0,30596,33498,61083803.7632,1985
0,30596,33508,61083813.9648,1986
0,30596,33518,61083824.4096,1987
0,30596,33528,61083834.4448,1987
0,30596,33538,61083843.6096,1988
0,30596,33548,61083853.9136,1988
0,30596,33558,61083864.0256,1989
0,30596,33568,61083874.3168,1990
0,30596,33579,61083884.5056,1990
0,30596,33589,61083894.7968,1991
0,30596,33599,61083905.0112,1991
0,30596,33609,61083915.1872,1992
0,30596,33619,61083925.312,1993
0,30596,33629,61083934.6816,1993
0,30596,33639,61083944.9344,1994
0,30596,33649,61083955.1232,1994
0,30596,33659,61083965.2992,1995
0,30596,33669,61083974.4896,1996
0,33675,33679,61083984.7296,1996
0,33675,33689,61083994.9184,1997
0,33675,33699,61084005.1584,1997
0,33675,33709,61084014.2592,1998
0,33675,33719,61084024.512,1999
0,33675,33729,61084034.7392,1999
0,33675,33739,61084045.1456,2000
0,33675,33750,61084055.1552,2000
0,33675,33760,61084065.3824,2001
0,33675,33770,61084075.6096,2002
0,33675,33780,61084085.9008,2002
0,33675,33790,61084096.1536,2003
0,33675,33800,61084105.28,2003
0,33675,33810,61084115.5712,2004
0,33675,33820,61084125.7856,2005
0,33675,33830,61084136.0768,2005
0,33675,33840,61084145.216,2006
0,33675,33850,61084155.3536,2006
0,33675,33860,61084166.656,2007
0,33675,33870,61084175.8336,2008
0,33675,33880,61084185.0752,2008
0,33675,33890,61084195.3664,2009
